language, code                                                                                                                                                             , human_comment                                                                                                                                                  , model_comment                                                                                                                                                                                                                                                                    , bleu              , rouge1            , rouge2            , rougeL
python  , "def parse_arguments():
          """"""_Parse commandline arguments to the Uploader_
          
          Args:
          none
          Returns:
          _dict_: A dict object with two parameters, 'data' and 'yml',
          indicating the location of the data files to be used,
          and the yaml document used for validation.
          """""""                                                                                                                                                          , "_Parse commandline arguments to the Uploader_
                                                                                                                                                                             
                                                                                                                                                                             Args:
                                                                                                                                                                             none
                                                                                                                                                                             Returns:
                                                                                                                                                                             _dict_: A dict object with two parameters, 'data' and 'yml',
                                                                                                                                                                             indicating the location of the data files to be used,
                                                                                                                                                                             and the yaml document used for validation."                                                                                                                    , "Args:
                                                                                                                                                                                                                                                                                                                                              none
                                                                                                                                                                                                                                                                                                                                              Returns:
                                                                                                                                                                                                                                                                                                                                              _dict_: A dict object with two parameters, 'data' and 'yml', indicating the location of the data files to be used, and the yaml document used for validation."                                                                                                                   , 0.2496047344967679, 0.4109366039448251, 0.2810573117880628, 0.3473535707782312
python  , "def dump_config(self):
          """"""Return a dictionary of configuration parameters.
          
          These configuration parameters can be used to reconstruct the
          feature extractor, using ``slideflow.build_feature_extractor()``.
          
          """""""                                                                                                                                                          , "Return a dictionary of configuration parameters.
                                                                                                                                                                             
                                                                                                                                                                             These configuration parameters can be used to reconstruct the
                                                                                                                                                                             feature extractor, using ``slideflow.build_feature_extractor()``."                                                                                             , "Args:
                                                                                                                                                                                                                                                                                                                                              None
                                                                                                                                                                                                                                                                                                                                              Returns:
                                                                                                                                                                                                                                                                                                                                              dict: A dictionary of configuration parameters that can be used to reconstruct the feature extractor."                                                                                                                                                                           , 0.2496047344967679, 0.4109366039448251, 0.2810573117880628, 0.3473535707782312
python  , "def value(self, conf_matrix):
          """"""Computes the IoU and mean IoU.
          
          The mean computation ignores NaN elements of the IoU array.
          
          Returns:
          Tuple: (IoU, mIoU). The first output is the per class IoU,
          for K classes it's numpy.ndarray with K elements. The second output,
          is the mean IoU.
          """""""                                                                                                                                                          , "Computes the IoU and mean IoU.
                                                                                                                                                                             
                                                                                                                                                                             The mean computation ignores NaN elements of the IoU array.
                                                                                                                                                                             
                                                                                                                                                                             Returns:
                                                                                                                                                                             Tuple: (IoU, mIoU). The first output is the per class IoU,
                                                                                                                                                                             for K classes it's numpy.ndarray with K elements. The second output,
                                                                                                                                                                             is the mean IoU."                                                                                                                                              , "Args:
                                                                                                                                                                                                                                                                                                                                              conf_matrix (numpy.ndarray): Confusion matrix from which to compute
                                                                                                                                                                                                                                                                                                                                              metrics. It should be of shape [N, N], where N
                                                                                                                                                                                                                                                                                                                                              is the number of classes.
                                                                                                                                                                                                                                                                                                                                              Returns:
                                                                                                                                                                                                                                                                                                                                              Tuple[numpy.ndarray, float]: The first output is the per"                                                                                                                                                                                                                        , 0.2496047344967679, 0.4109366039448251, 0.2810573117880628, 0.3473535707782312
python  , "def transform(self, texts,
          to_lower            = False,
          # Remove
          rm_email_formatting = False,
          rm_email_header     = False,
          rm_email_footer     = False,
          rm_punctuation      = False,
          # Placeholders
          rp_generic          = False,
          rp_num              = False,
          # Tokenize
          lemmatize           = False,
          rm_stopwords        = False,
          return_token        = False,
          # Whitespace
          remove_whitespace   = True
          ):
          """"""Main run function for cleaning process"""""""                                                                                                              , Main run function for cleaning process                                                                                                                         , "Args:
                                                                                                                                                                                                                                                                                                                                              texts: List of text data to be cleaned
                                                                                                                                                                                                                                                                                                                                              to_lower: If set, converts all the characters in each string element to lowercase
                                                                                                                                                                                                                                                                                                                                              rm_email_formatting: If set, removes formatting from email addresses in the list of strings
                                                                                                                                                                                                                                                                                                                                              rm_email_header: If set, removes header part of an email
                                                                                                                                                                                                                                                                                                                                              rm_email_footer: If set, removes footer part of an email
                                                                                                                                                                                                                                                                                                                                              rm_punctuation: If set, removes all punctuation characters from the texts
                                                                                                                                                                                                                                                                                                                                              rp_generic: If set, replaces generic strings with a placeholder (for instance ""password123"")
                                                                                                                                                                                                                                                                                                                                              rp_num: If set, replaces numeric strings with placeholders (""1234567890"")
                                                                                                                                                                                                                                                                                                                                              lemmatize: If set, converts words to their base form or root form. For example, 'walking' becomes 'walk'.
                                                                                                                                                                                                                                                                                                                                              rm_stopwords: If set, removes common words ('is', 'the', etc.) that do not contribute much to the meaning of a sentence
                                                                                                                                                                                                                                                                                                                                              return_token: If set, returns tokens instead of cleaned text
                                                                                                                                                                                                                                                                                                                                              remove_whitespace: If set, trims extra whitespaces from texts. Default is True
                                                                                                                                                                                                                                                                                                                                              Returns:
                                                                                                                                                                                                                                                                                                                                              list: List of cleaned strings after applying various cleaning techniques depending on flags provided"                                                                                                                                                                            , 0.2496047344967679, 0.4109366039448251, 0.2810573117880628, 0.3473535707782312
python  , "def sql(self, txn):
          """"""Persist our data to the database
          
          Args:
          txn: Database cursor
          
          Returns:
          int number of inserts made to the database
          """""""                                                                                                                                                          , "Persist our data to the database
                                                                                                                                                                             
                                                                                                                                                                             Args:
                                                                                                                                                                             txn: Database cursor
                                                                                                                                                                             
                                                                                                                                                                             Returns:
                                                                                                                                                                             int number of inserts made to the database"                                                                                                                    , "The provided Python code is already written with a clean and correctly formatted docstring. However, if you are looking for an example in line format according to your rules, here it is:"                                                                                     , 0.2496047344967679, 0.4109366039448251, 0.2810573117880628, 0.3473535707782312
python  , "def from_file(filename, requestOptions={}):
          """"""
          Detects language of the file
          :param filename: path to file whose language needs to be detected
          :return:
          """""""                                                                                                                                                          , "Detects language of the file
                                                                                                                                                                             :param filename: path to file whose language needs to be detected
                                                                                                                                                                             :return:"                                                                                                                                                      , "Args:
                                                                                                                                                                                                                                                                                                                                              filename: path to file whose language needs to be detected
                                                                                                                                                                                                                                                                                                                                              requestOptions: dictionary with options for API requests, defaults to {} if not provided
                                                                                                                                                                                                                                                                                                                                              Returns:
                                                                                                                                                                                                                                                                                                                                              str: language of the file in ISO 639-1 format"                                                                                                                                                                                                                                   , 0.2496047344967679, 0.4109366039448251, 0.2810573117880628, 0.3473535707782312
python  , "def from_buffer(string, requestOptions={}):
          """"""
          Detects language of content in the buffer
          :param string: buffered data
          :return:
          """""""                                                                                                                                                          , "Detects language of content in the buffer
                                                                                                                                                                             :param string: buffered data
                                                                                                                                                                             :return:"                                                                                                                                                      , "Args:
                                                                                                                                                                                                                                                                                                                                              string: Buffered data
                                                                                                                                                                                                                                                                                                                                              Returns:
                                                                                                                                                                                                                                                                                                                                              type: Language of detected content"                                                                                                                                                                                                                                              , 0.2496047344967679, 0.4109366039448251, 0.2810573117880628, 0.3473535707782312
python  , "def __init__(self, config: CpolarConfig):
          """"""
          Initialize SSH manager with configuration
          
          Args:
          config: CpolarConfig object
          """""""                                                                                                                                                          , "Initialize SSH manager with configuration
                                                                                                                                                                             
                                                                                                                                                                             Args:
                                                                                                                                                                             config: CpolarConfig object"                                                                                                                                   , your Python docstring in the requested format:                                                                                                                                                                                                                                   , 0.2496047344967679, 0.4109366039448251, 0.2810573117880628, 0.3473535707782312
python  , "def collate_fn(batch):
          """"""
          batch should be a list of (sequence, target, length) tuples...
          Returns a padded tensor of sequences sorted from longest to shortest,
          """""""                                                                                                                                                          , "batch should be a list of (sequence, target, length) tuples...
                                                                                                                                                                             Returns a padded tensor of sequences sorted from longest to shortest,"                                                                                         , "Args:
                                                                                                                                                                                                                                                                                                                                              batch: A list of (sequence, target, length) tuples.
                                                                                                                                                                                                                                                                                                                                              Returns:
                                                                                                                                                                                                                                                                                                                                              A padded tensor of sequences sorted from longest to shortest."                                                                                                                                                                                                                   , 0.2496047344967679, 0.4109366039448251, 0.2810573117880628, 0.3473535707782312
python  , "def convert_examples_to_features(examples, label_list, max_seq_length, tokenizer,
          cls_token_at_end=False, cls_token=""[CLS]"", cls_token_segment_id=1,
          sep_token=""[SEP]"", pad_on_left=False, pad_token=0, pad_token_segment_id=0,
          sequence_a_segment_id=0, mask_padding_with_zero=True, ):
          """""" Loads a data file into a list of `InputBatch`s
          `cls_token_at_end` define the location of the CLS token:
          - False (Default, BERT/XLM pattern): [CLS] + A + [SEP] + B + [SEP]
          - True (XLNet/GPT pattern): A + [SEP] + B + [SEP] + [CLS]
          `cls_token_segment_id` define the segment id associated to the CLS token (0 for BERT, 2 for XLNet)
          """""""                                                                                                                                                          , "Loads a data file into a list of `InputBatch`s
                                                                                                                                                                             `cls_token_at_end` define the location of the CLS token:
                                                                                                                                                                             - False (Default, BERT/XLM pattern): [CLS] + A + [SEP] + B + [SEP]
                                                                                                                                                                             - True (XLNet/GPT pattern): A + [SEP] + B + [SEP] + [CLS]
                                                                                                                                                                             `cls_token_segment_id` define the segment id associated to the CLS token (0 for BERT, 2 for XLNet)"                                                            , "Args:
                                                                                                                                                                                                                                                                                                                                              examples: List of example sentences for conversion into features.
                                                                                                                                                                                                                                                                                                                                              label_list: The list of labels in string format.
                                                                                                                                                                                                                                                                                                                                              max_seq_length: Maximum sequence length to truncate or pad sequences to.
                                                                                                                                                                                                                                                                                                                                              tokenizer: Tokenizer object used to convert inputs into tokens.
                                                                                                                                                                                                                                                                                                                                              cls_token_at_end: Boolean indicating whether the CLS token should be added at the end of the sequence (default False).
                                                                                                                                                                                                                                                                                                                                              cls_token: String representing the CLS token (default ""[CLS]"").
                                                                                                                                                                                                                                                                                                                                              cls_token_segment_id: Segment id associated with the CLS token.
                                                                                                                                                                                                                                                                                                                                              sep_token: String representing the SEP token (default ""[SEP]"").
                                                                                                                                                                                                                                                                                                                                              pad_on_left: Boolean indicating whether padding should be added on the left or right of sequences (default False).
                                                                                                                                                                                                                                                                                                                                              pad_token: Token used for padding (default 0).
                                                                                                                                                                                                                                                                                                                                              pad_token_segment_id: Segment id associated with the padding token.
                                                                                                                                                                                                                                                                                                                                              sequence_a_segment_id: Segment id to use for the first sentence in a pair (default 0).
                                                                                                                                                                                                                                                                                                                                              mask_padding_with_zero: Boolean indicating whether padding tokens should be replaced by zeros during attention computation (default True).
                                                                                                                                                                                                                                                                                                                                              Returns:
                                                                                                                                                                                                                                                                                                                                              List of `InputBatch` objects each containing tokenized inputs, segment ids and labels. The format depends on the specific implementation of the model being used for sequence classification."                                                                                   , 0.2496047344967679, 0.4109366039448251, 0.2810573117880628, 0.3473535707782312
python  , "def draw_energy_curve(self, unit: str = ""hartree""):
          """"""
          Draw the energy curve of the QM calculation.
          
          Parameters:
          unit (str, optional): The unit of the energy. Defaults to ""hartree"".
          
          Returns:
          matplotlib.axes.Axes: The axes of the energy curve plot.
          """""""                                                                                                                                                          , "Draw the energy curve of the QM calculation.
                                                                                                                                                                             
                                                                                                                                                                             Parameters:
                                                                                                                                                                             unit (str, optional): The unit of the energy. Defaults to ""hartree"".
                                                                                                                                                                             
                                                                                                                                                                             Returns:
                                                                                                                                                                             matplotlib.axes.Axes: The axes of the energy curve plot."                                                                                                      ,                                                                                                                                                                                                                                                                                  , 0.2496047344967679, 0.4109366039448251, 0.2810573117880628, 0.3473535707782312
python  , "def maybe_download():
          """"""
          Download the VGG16 model from the internet if it does not already
          exist in the data_dir. The file is about 550 MB.
          """""""                                                                                                                                                          , "Download the VGG16 model from the internet if it does not already
                                                                                                                                                                             exist in the data_dir. The file is about 550 MB."                                                                                                              , "Args:
                                                                                                                                                                                                                                                                                                                                              data_dir: string, path to directory where files will be downloaded and stored
                                                                                                                                                                                                                                                                                                                                              Returns:
                                                                                                                                                                                                                                                                                                                                              None"                                                                                                                                                                                                                                                                            , 0.2496047344967679, 0.4109366039448251, 0.2810573117880628, 0.3473535707782312
python  , "def get_layer_tensors(self, layer_ids):
          """"""
          Return a list of references to the tensors for the layers with the given id's.
          """""""                                                                                                                                                          , Return a list of references to the tensors for the layers with the given id's.                                                                                 , "Args:
                                                                                                                                                                                                                                                                                                                                              layer_ids: List of integer id's corresponding to tensorflow graph nodes.
                                                                                                                                                                                                                                                                                                                                              Returns:
                                                                                                                                                                                                                                                                                                                                              list: A list of references to the tensors for the layers with the given id's."                                                                                                                                                                                                   , 0.2496047344967679, 0.4109366039448251, 0.2810573117880628, 0.3473535707782312
python  , "def get_layer_names(self, layer_ids):
          """"""
          Return a list of names for the layers with the given id's.
          """""""                                                                                                                                                          , Return a list of names for the layers with the given id's.                                                                                                     , "Args:
                                                                                                                                                                                                                                                                                                                                              layer_ids: A list or array containing integer layer IDs.
                                                                                                                                                                                                                                                                                                                                              Returns:
                                                                                                                                                                                                                                                                                                                                              type: List, which contains all layer names related to inputted layer id’s."                                                                                                                                                                                                      , 0.2496047344967679, 0.4109366039448251, 0.2810573117880628, 0.3473535707782312
